"owid_continent","gisaid_collect_weekstartdate","All Lineages","Alpha","Beta","Gamma","Delta","All VOIs","Other","Total Cases","Sequencing as % of new cases","Submission Lag","New Weekly Cases"
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,78
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,15
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,12.3794314915363,80,31310
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0.67175572519084,50,3275
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,5745
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,21,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,5
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0.119047619047619,98,2520
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,954
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,1
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0.0182949140139041,105,5466
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,22
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,5051
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,2889
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,1.64728052505036,28,30778
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,47
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,2848
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,70
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,0,NA,42
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,NA,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,5.73770491803279,22,122
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,NA,92,0
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,6.57487868186435,21,443050
"North America",2021-03-22,67216,31580,444,3086,14,9600,22492,1069036,6.28753381551229,24,534518
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,42
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,16,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,1.69491525423729,108.5,236
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,39
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,41
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,6.13901185569633,81,39306
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,105,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,1.51324085750315,45,1586
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,7041
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,20,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,25,82,4
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0.173010380622837,94,2312
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,1039
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,2094
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,52
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0.0315357931251971,84,3171
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,2436
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,1.82365735318722,26,23908
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,48
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,2538
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,82
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0,NA,20
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,0.497512437810945,10,201
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,NA,NA,0
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,7.52067471851137,22,444867
"North America",2021-03-29,72880,38958,482,3848,44,10664,18884,1062126,6.86170943936972,22,531063
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,3.57142857142857,83,28
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,17,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,5.18134715025907,100.5,193
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,8.06451612903226,66,62
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,29
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,4.21360103409492,71,59569
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,95,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0.449826989619377,39,5780
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,6987
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,20,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0.146929180135175,86,3403
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,1152
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,68,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0.0131578947368421,34,7600
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,52
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,5149
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,1837
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,2.06351873634683,25,29755
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,50
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,2234
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,75
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,0,NA,34
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,13.2743362831858,72.5,226
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,NA,NA,0
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,7.6972953513916,21,488899
"North America",2021-04-05,81860,47568,626,4886,150,11594,17036,1226228,6.67575687392557,22,613114
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,11.1111111111111,75,18
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,14,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,4.81481481481481,94,270
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,3.92156862745098,64,51
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,53
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,4.61084228655786,64,60965
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,88.5,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0.414387535222941,39,6033
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,6980
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,27.5,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0.204022150976392,79,3431
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,1068
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,9663
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,78
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0.0775945683802134,67,5155
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,1390
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,2.4853282917799,31,25389
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,51
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,2230
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,53
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,0,NA,27
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,7.46268656716418,66,536
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,NA,NA,0
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,7.47868674810996,23,472476
"North America",2021-04-12,77946,47118,644,5918,374,11004,12888,1191834,6.54000473220264,24,595917
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,44.5,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,9.09090909090909,66,11
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,18,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,416
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,4.65116279069767,57,43
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,61
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,65,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,4.76356171056752,62,57478
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,83,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0.245507217912207,35,10183
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,7992
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,22,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,8
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0.0267809319764328,70,3734
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,911
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,4
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,8964
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,40
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0.418620227729404,60,5972
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,1114
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,2.57580411602089,38,22789
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,57
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,2126
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,85
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,0,NA,11
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,9.23913043478261,57,736
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,NA,NA,0
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,7.43211719697677,21,407246
"North America",2021-04-19,67668,42688,488,5642,716,8696,9438,1059962,6.38400244537068,22,529981
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,5
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,14,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,469
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,42
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,69
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,4.17640295241274,58,53922
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,76,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0.188046766413212,52,12231
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,7190
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,22,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,1
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,2592
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,730
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,1
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0.0143143429716576,71,6986
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,136
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0.0958466453674121,57,6260
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,863
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,3.72033981056537,25,20482
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,63
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,2137
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,1
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,10.8108108108108,53.5,74
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,0,NA,52
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,7.51374465485644,56,1637
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,NA,NA,0
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,8.94060687685404,20,344518
"North America",2021-04-26,68096,44034,528,6830,916,7924,7864,920922,7.39432872708004,21,460461
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,NA,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,-300,54,-1
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,15,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,0,NA,254
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,6.57894736842105,48,76
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,0,NA,18
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,NA,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,NA,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,NA,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,2.76776567894677,55,52714
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,NA,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,0.124180751983443,40.5,14495
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,0,NA,7288
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,NA,20,0
"North America",2021-05-03,56336,36928,414,5856,1186,6250,5702,804002,0,NA,1
